@relation 'kyoto-train-90-10'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {N,A}

@data
0.000014,0.030222,0.034138,0.011905,1,0,0,0,0.01,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.56,1,0,0,0,N
0.006434,0.018667,0.014483,0.011905,1,0,0.05,0.09,0.09,0,0,0,N
0.000015,0.02,0.033793,0.035714,1,0,0.25,0.93,0.94,0,0,0,N
0.069795,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.000024,0.02,0.027586,0.154762,1,0,0,0.82,0.98,0,0,0,N
0.000014,0.018667,0.028966,0.142857,1,0,0,0.01,1,0,0,0,N
0.000014,0.019556,0.036207,0.047619,1,0,0,0.97,0.98,0,0,0,N
0.073947,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.019111,0.033448,0.154762,1,0,0,0.13,1,0,0,0,N
0.073918,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.003209,0.018667,0.014483,0.178571,1,0,0,0.1,0.81,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000016,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.021464,0.224444,0.53931,0.059524,0.8,0,0,0.28,0.26,0,0,0,N
0.000025,0.021333,0.076552,0.02381,1,0,0,0.01,0.02,0,0,0,N
0.031785,0.224444,0.53931,0.02381,1,0,0,1,0.99,0,0,0,N
0.020273,0.020444,0.015862,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000014,0.02,0.034828,0.035714,1,0,0,0.96,0.96,0,0,0,N
0.000015,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.0321,0.224444,0.53931,0.035714,1,0,0,1,0.99,0,0,0,N
0.004789,0.019556,0.015172,0.011905,1,0,0,0.08,0.08,0,0,0,N
0.000013,0.026667,0.026207,0,0,0,0,0.26,0.36,0,0,0,N
0.000015,0.030222,0.037931,0.27381,1,0,0,0.29,0.99,0,0,0,N
0.000015,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.000045,0.02,0.068621,0.02381,1,0,0,0.02,0.05,0,0,0,N
0.000575,0.011111,0.027586,0.02381,1,0,0,0.1,0.18,0,0,0,N
0.000165,0.02,0.03,0,0,0,0,0,0,0,0,0,N
0.000021,0.025333,0.034138,0,0,0,0,0,0.23,0,0,0,N
0.032984,0.276,0.562759,0.02381,1,0,0,0.18,0.18,0,0,0,N
0.000013,0.021778,0.022414,0.22619,1,0,0,0.28,1,0,0,0,N
0.000029,0.024889,0.033793,0,0,0,0,0,0.12,0,0,0,N
0.000012,0.02,0.03,0.02381,1,0,0,0.01,0.05,0,0,0,N
0.000012,0.016,0.017931,0.047619,1,0,0,0.58,0.99,0,0,0,N
0.143318,0.231111,0.53931,0,0,0,0,0.22,0.23,0,0,0,N
0.000024,0.020444,0.046552,0,0,0,0.5,0.54,0.54,0,0,0,N
0.000014,0.019111,0.034483,0.178571,1,0,0,0.19,0.99,0,0,0,N
0.000012,0.026667,0.068621,0,0,0,0,0.01,0.28,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.43,0.43,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.89,0.91,0,0,0,N
0.019106,0.020444,0.015862,0.02381,1,0,0,0.17,0.46,0,0,0,N
0.000025,0.020444,0.03,0.107143,1,0,0,0.96,0.98,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.49,0.99,0,0,0,N
0.058421,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0.000018,0.037778,0.043793,0,0,0,0,0,0,0,0,0,N
0.11997,0,0,0,0,0,0.5,0,0,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0,0,0,0,0,0,0.25,0,0,0,0,0,N
0.000012,0.02,0.035172,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.031841,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0,0.55,1,0,0,0,N
0.000012,0.02,0.034138,0.166667,1,0,0,0.12,1,0,0,0,N
0.019276,0.020444,0.015862,0.011905,1,0,0,0.15,0.15,0,0,0,N
0.000016,0.016,0.017931,0.059524,1,0,0,0.55,1,0,0,0,N
0.031576,0.276,0.562759,0.02381,1,0,0,0.18,0.17,0,0,0,N
0,0,0,0,0,0,0.38,0,0,0,0,0,N
0.000013,0.016889,0.034138,0.333333,1,0,0,0.09,0.97,0,0,0,N
0.000009,0.02,0.03,0.011905,1,0,0,0,0.04,0,0,0,N
1,0.224444,0.53931,0.035714,1,0,0,1,1,0,0,0,N
0.000019,0.019111,0.034483,0.25,1,0,0,0.17,0.99,0,0,0,N
0.360224,0.336,0,0,0,0,0.88,0,0,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.92,0.96,0,0,0,N
0.000014,0.019111,0.034828,0.130952,1,0,0,0.15,1,0,0,0,N
0.07406,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000017,0.028444,0.036552,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.000027,0.020444,0.063103,0.059524,1,0,0,0,0.07,0,0,0,N
0.000012,0.021778,0.034138,0.25,1,0,0,0.27,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0,0,0,0,0,0,0.92,0,0,0,0,0,N
0.000017,0.022667,0.077586,0,0,0,0,0,0.4,0,0,0,N
0.000012,0.02,0.033793,0.035714,1,0,0,1,1,0,0,0,N
0.000016,0.019556,0.026207,0.083333,1,0,0,0.54,0.99,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.97,0.98,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.00001,0.016,0.017931,0.035714,1,0,0,0.58,1,0,0,0,N
0.000018,0.021778,0.076897,0.059524,1,0,0,0.04,0.36,0,0,0,N
0.000032,0.02,0.068621,0.035714,1,0,0,0.01,0.05,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.54,0.97,0,0,0,N
0.07394,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.000015,0.016,0.017931,0.059524,1,0,0,0.52,0.95,0,0,0,N
0.000011,0.018222,0.028621,0,0,0,0,0,0.01,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.52,0.97,0,0,0,N
0.000044,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.074144,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000018,0.018667,0.028966,0.011905,1,0,0,0.22,0.41,0,0,0,N
0.000014,0.028444,0.036552,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.000016,0.023556,0.078276,0.035714,1,0,0,0.01,0.05,0,0,0,N
0.000014,0.019556,0.036207,0.035714,1,0,0,0.92,0.92,0,0,0,N
0.000022,0.04,0.045517,0,0,0,0,0,0,0,0,0,N
0.000011,0.02,0.03,0.011905,1,0,0,0,0.06,0,0,0,N
0.000013,0.019556,0.026207,0.047619,1,0,0,0.56,0.95,0,0,0,N
0.000015,0.024444,0.033448,0.059524,1,0,0,0.55,1,0,0,0,N
0.019329,0.020444,0.015862,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.000028,0.025333,0.034138,0,0,0,0,0,0.01,0,0,0,N
0,0,0,0,0,0,0.8,0,0,0,0,0,N
0.002185,0.018667,0.014483,0.166667,1,0,0,0.08,0.81,0,0,0,N
0.000029,0.023556,0.078276,0.011905,1,0,0,0.01,0.21,0,0,0,N
0.000014,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000018,0.019556,0.025172,0,0,0,0,0.23,0.45,0,0,0,N
0.000015,0.02,0.033793,0.02381,1,0,0,0.95,0.95,0,0,0,N
0.019311,0.020444,0.015862,0,0,0,0,0.08,0.08,0,0,0,N
0.000019,0.02,0.03,0,0,0,0,0,0.15,0,0,0,N
0.006582,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000012,0.02,0.027586,0.119048,1,0,0,0.76,0.91,0,0,0,N
0.031803,0.276,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.287038,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.000014,0.017333,0.028621,0.142857,1,0,0,0.83,0.98,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.86,0.86,0,0,0,N
0.073972,0.224444,0.53931,0.011905,1,0,0,0.65,0.65,0,0,0,N
0.000015,0.02,0.033793,0.035714,1,0,0.25,0.92,0.92,0,0,0,N
0.000014,0.019556,0.035862,0.047619,1,0,0.2,0.66,0.66,0,0,0,N
0.000025,0.022667,0.077586,0,0,0,0,0,0.12,0,0,0,N
0.000022,0.021778,0.076897,0.011905,1,0,0,0.01,0.23,0,0,0,N
0.000019,0.037778,0.043793,0,0,0,0,0,0.01,0,0,0,N
0.000028,0.020444,0.046552,0.02381,1,0,0,0.74,0.74,0,0,0,N
0.00002,0.018222,0.028621,0.011905,1,0,0,0,0.59,0,0,0,N
0.000018,0.020444,0.034483,0.047619,1,0,0,0.48,0.99,0,0,0,N
0,0,0,0,0,0,0.98,0,0.01,0,0,1,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000027,0.023111,0.077931,0.011905,1,0,0,0.01,0.12,0,0,0,N
0.121864,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.000026,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000015,0.02,0.030345,0.059524,1,0,0,0.4,0.96,0,0,0,N
0.000014,0.019556,0.026207,0.059524,1,0,0,0.65,0.99,0,0,0,N
0.019177,0.020444,0.015862,0.011905,1,0,0,0.1,0.1,0,0,0,N
0.000019,0.018222,0.028621,0.011905,0,0,0,0,0.05,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.00002,0.02,0.033793,0.035714,1,0,0,0.94,0.96,0,0,0,N
0.05782,0.231111,0.53931,0.011905,1,0,0,0.11,0.11,0,0,0,N
0.000014,0.018667,0.028966,0.02381,1,0,0,0.37,0.54,0,0,0,N
0.03267,0.283111,0.562759,0.02381,1,0,0,0.18,0.18,0,0,0,N
0.000013,0.02,0.068621,0.035714,1,0,0,0.03,0.07,0,0,0,N
0.000013,0.028444,0.036552,0.059524,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0.89,0,0,0,0,0,N
0.000012,0.020444,0.03,0.059524,1,0,0,1,1,0,0,0,N
0.000015,0.02,0.034138,0.035714,1,0,0,0.7,0.98,0,0,0,N
0.019128,0.020444,0.015862,0,0,0,0,0.13,0.91,0,0,0,N
0.000015,0.018667,0.028966,0.011905,1,0,0,0.04,0.87,0,0,0,N
0,0,0,0.214286,1,1,1,0,0,0,0,0,N
0.000013,0.028444,0.036552,0.059524,1,0,0,0.94,0.94,0,0,0,N
0.000001,0.017333,0.028621,0.154762,1,0,0,0.79,0.95,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.55,0.55,0,0,0,N
0.000015,0.024444,0.033448,0.083333,1,0,0,0.54,0.98,0,0,0,N
0.01169,0.032889,0.04,0.071429,1,0,0,0.02,0.97,0,0,0,N
0.03175,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000014,0.019111,0.034483,0.154762,1,0,0,0.19,1,0,0,0,N
0.073862,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,1,0.02,0.02,1,0,0,N
0.000021,0.043556,0.048276,0.011905,0,0,0,0.01,0.17,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.02,0.033793,0.035714,1,0,0,0.96,0.97,0,0,0,N
0.000023,0.02,0.03,0,0,0,0,0,0.23,0,0,0,N
0.023889,0.224444,0.53931,0.047619,1,0,0,1,0.97,0,0,0,N
0.0192,0.020444,0.015862,0.011905,1,0,0,0.14,0.14,0,0,0,N
0.000022,0.02,0.036897,0.035714,1,0,0.62,0.06,0.06,0,0,0,N
0.000015,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000038,0.02,0.047241,0.02381,1,0,0,0.02,0.03,0,0,0,N
0.000014,0.019556,0.046207,0.011905,1,0,0,0.66,0.75,0,0,0,N
0.031332,0.283111,0.562759,0.035714,1,0,0,0.23,0.23,0,0,0,N
0.000013,0.02,0.035172,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000028,0.02,0.068621,0.011905,1,0,0,0.01,0.13,0,0,0,N
0.000014,0.020444,0.03,0.083333,1,0,0,0.96,0.96,0,0,0,N
0.000595,0.021333,0.016552,0,0,0,0.62,0.07,0.07,1,0,0,N
0,0,0,0,0,0,0,0.03,0.03,1,0.33,0.33,N
0.000018,0.025333,0.034138,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.00002,0.021333,0.076552,0.083333,1,0,0,0.03,0.19,0,0,0,N
0.005758,0.018667,0.014483,0,0,0,0,0.08,0.08,0,0,0,N
0.000024,0.02,0.075517,0.02381,0.5,0,0,0.01,0.13,0,0,0,N
0.021516,0.224444,0.53931,0.047619,0.75,0,0,0.51,0.49,0,0,0,N
0.000014,0.016,0.017931,0.059524,1,0,0.17,0.58,1,0,0,0,N
0.000016,0.024444,0.033448,0.095238,1,0,0,0.54,0.96,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.031399,0.276,0.562759,0.035714,0,0,0.71,0.18,0,0,0,0,N
0.000014,0.019111,0.034483,0.190476,1,0,0,0.19,1,0,0,0,N
0.000013,0.02,0.035172,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.073921,0.224444,0.53931,0.011905,1,0,0,0.97,0.97,0,0,0,N
0.075343,0.276,0.562759,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000018,0.024444,0.033448,0.059524,1,0,0,0.44,0.76,0,0,0,N
0.000012,0.024444,0.033448,0.035714,1,0,0.25,0.56,0.99,0,0,0,N
0.281204,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.000013,0.026222,0.037931,0.535714,1,0,0,0.1,1,0,0,0,N
0.000015,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.073841,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.000024,0.021333,0.071034,0,0,0,0,0.01,0.11,0,0,0,N
0.000015,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000029,0.02,0.021034,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.94,0.94,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.001096,0.021333,0.016552,0,0,0,0.88,0.04,0.04,1,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000024,0.025333,0.034138,0,0,0,0,0,0.15,0,0,0,N
0.000049,0.018667,0.028966,0.190476,1,0,0,0,0.99,0,0,0,N
0.000001,0.020444,0.046552,0.011905,1,0,0,0.57,0.57,0,0,0,N
0.000021,0.025333,0.034138,0,0,0,0,0,0.04,0,0,0,N
0.000015,0.019111,0.014828,0.02381,1,0,0,0.1,0.1,0,0,0,N
0.000011,0.02,0.068621,0,0,0,1,0,0.33,0,0,0,N
0.028644,0.231111,0.53931,0.047619,1,0,0,0.65,0.61,0,0,0,N
0.041029,0.238222,0.53931,0.035714,1,0,0,0.14,0.13,0,0,0,N
0.000017,0.02,0.083793,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.019348,0.020444,0.015862,0,0,0,0,0.04,0.04,0,0,0,N
0.000015,0.02,0.033793,0.02381,1,0,0.33,0.93,0.95,0,0,0,N
0.000028,0.02,0.03,0.011905,1,0,0,0.01,0.26,0,0,0,N
0.000014,0.016,0.017931,0.047619,1,0,0,0.57,1,0,0,0,N
1,0.442667,0.612069,0,0,0,0,0.01,0.01,0,0,0,N
0.000013,0.02,0.034138,0.059524,1,0,0,0.7,0.98,0,0,0,N
0.000018,0.019111,0.014828,0.02381,1,0,0,0.02,0.02,0,0,0,N
0,0,0,0,0,0,1,0.05,0.05,1,0,0,N
0.024052,0.224444,0.53931,0.047619,1,0,0,1,0.96,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0.14,1,1,0,0,0,N
0.000014,0.02,0.033793,0.02381,1,0,0,0.96,0.96,0,0,0,N
0.027116,0.224444,0.53931,0.047619,1,0,0,1,0.98,0,0,0,N
0.000019,0.016,0.017931,0.083333,1,0,0,0.57,0.9,0,0,0,N
0.000028,0.015111,0.08,0,0,0,0,0,0.39,0,0,0,N
0.00002,0.019556,0.026207,0.095238,1,0,0,0.57,1,0,0,0,N
0.000012,0.016,0.017931,0.047619,1,0,0,0.57,0.99,0,0,0,N
0.000015,0.025333,0.034138,0.357143,1,0,0,0.11,1,0,0,0,N
0.032942,0.224444,0.53931,0.02381,1,0,0,0.98,0.97,0,0,0,N
0.000016,0.043556,0.048276,0.011905,0,0,0,0,0.05,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.000026,0.020444,0.084483,0,0,0,0,0,0.15,0,0,0,N
0.000027,0.025333,0.034138,0,0,0,0,0.01,0.17,0,0,0,N
0.000015,0.019111,0.034483,0.166667,1,0,0,0.22,0.99,0,0,0,N
0.000015,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000025,0.018667,0.035862,0.011905,1,0,0,0.47,0.49,0,0,0,N
0.000012,0.017778,0.028276,0.059524,1,0,0,0.16,0.16,0,0,0,N
0.000015,0.018667,0.035862,0.02381,1,0,0,0.44,0.52,0,0,0,N
0.000014,0.02,0.021034,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
1,0.224444,0.53931,0.035714,1,0,0,0.97,0.94,0,0,0,N
0.000018,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.00002,0.019111,0.034483,0.202381,1,0,0,0.17,1,0,0,0,N
0.000015,0.015111,0.055172,0.011905,1,0,0,0,0.03,0,0,0,N
0.031293,0.231111,0.53931,0.178571,1,0,0,0.94,0.94,0,0,0,N
0.000032,0.018667,0.014483,0,0,0,0,0,0.23,0,0,0,N
0.012592,0.028444,0.036552,0.095238,1,0,0,0.92,0.94,0,0,0,N
0.031793,0.283111,0.562759,0.035714,1,0,0,0.18,0.17,0,0,0,N
0.000015,0.02,0.035172,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.0884,0.473333,0.583448,0.011905,1,0,0,0.38,0.37,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.016,0.017931,0.083333,1,0,0.12,0.52,0.95,0,0,0,N
0.000013,0.019556,0.026207,0.071429,1,0,0,0.56,0.88,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.000025,0.022667,0.032069,0,0,0,1,0,0.26,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.98,0.98,0,0,0,N
0.006234,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000012,0.020444,0.03,0.059524,1,0,0.17,0.97,0.97,0,0,0,N
0.032807,0.283111,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.94,0.94,0,0,0,N
0.000015,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0.91,0.01,0.01,1,0,0,N
0.000014,0.02,0.021034,0.059524,1,0,0,0.96,0.98,0,0,0,N
0.000001,0.02,0.068621,0.142857,1,0,0,0.03,0.3,0,0,0,N
0.000015,0.019556,0.036207,0.035714,1,0,0,0.81,0.99,0,0,0,N
0.000546,0.021333,0.016552,0,0,0,0.25,0.06,0.06,1,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000015,0.02,0.035172,0.095238,1,0,0,1,1,0,0,0,N
0.00002,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.073926,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000014,0.02,0.035172,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000022,0.027556,0.032069,0.011905,1,0,0,0,0.01,0,0,0,N
0.000013,0.016444,0.018276,0.404762,1,0,0,0.24,1,0,0,0,N
0.000013,0.016,0.017931,0.035714,1,0,0,0.54,0.99,0,0,0,N
0.000015,0.019556,0.026207,0.083333,1,0,0,0.54,0.98,0,0,0,N
0.01936,0.020444,0.015862,0.011905,1,0,0,0.23,0.28,0,0,0,N
0.007402,0.019556,0.015172,0.071429,1,0,0,0.12,0.12,0,0,0,N
0.000015,0.019556,0.026207,0.095238,1,0,0,0.57,1,0,0,0,N
0.000023,0.028444,0.036552,0.107143,1,0,0,0.94,0.96,0,0,0,N
0.000023,0.02,0.03,0,0,0,0,0,0.19,0,0,0,N
0.000015,0.019556,0.038276,0.392857,1,0,0,0.24,0.9,0,0,0,N
0,0,0,0,0,0,0.83,0.01,0.01,0,1,1,N
1,0.384444,0.612069,0,0,0,0,0.03,0.03,0,0,0,N
0.000012,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.108072,0.224444,0.53931,0,0,0,0,0.96,0.97,0,0,0,N
0.000016,0.028444,0.036552,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.028444,0.036552,0.071429,1,0,0,0.97,0.99,0,0,0,N
0.000024,0.030222,0.037931,0.392857,1,0,0,0.24,0.99,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0,0.49,0.96,0,0,0,N
0,0,0,0,0,0,0.89,0,0.01,0,0,1,N
0.000015,0.02,0.021034,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.000015,0.02,0.035172,0.107143,1,0,0,0.95,0.95,0,0,0,N
0.000019,0.020444,0.046552,0.011905,1,0,0.33,0.5,0.5,0,0,0,N
0.000209,0.023111,0.077931,0.011905,1,0,0.17,0.01,0.01,0,0,0,N
0.000031,0.013333,0.024828,0,0,0,0,0,0.1,0,0,0,N
0.000015,0.02,0.035862,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000011,0.017778,0.028276,0.02381,0.5,0,0,0.18,0.18,0,0.11,0.11,N
0.417246,0.013333,0.12,0.011905,0,0,0,0,0.01,0,0,0,N
0.000012,0.018667,0.035862,0,0,0,0,0.54,0.54,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.009148,0.020444,0.015862,0.02381,1,0,0.2,0.17,0.17,0,0,0,N
0.123851,0.231111,0.53931,0,0,0,0,0.1,0.1,0,0,0,N
1,0.224444,0.53931,0.035714,1,0,0,0.98,0.97,0,0,0,N
0.000018,0.020444,0.03,0.107143,1,0,0,1,1,0,0,0,N
0.000035,0.020444,0.03,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000015,0.016,0.017931,0.166667,1,0,0,0.77,0.97,0,0,0,N
0.034596,0.276,0.562759,0.02381,1,0,0,0.13,0.13,0,0,0,N
0.041329,0.231111,0.53931,0.035714,1,0,0,0.42,0.55,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,1,0.07,0.07,1,0,0,N
0.022306,0.224444,0.53931,0.047619,1,0,0,0.98,0.97,0,0,0,N
0.000015,0.02,0.035172,0.107143,1,0,0,1,1,0,0,0,N
0.019344,0.020444,0.015862,0.011905,1,0,0,0.15,0.44,0,0,0,N
0.000028,0.02,0.034828,0.083333,1,0,0,0.96,0.98,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000015,0.02,0.034138,0.047619,1,0,0,0.19,0.67,0,0,0,N
0.000018,0.021333,0.076552,0.011905,1,0,0,0,0.02,0,0,0,N
0.000014,0.02,0.034828,0.047619,1,0,0,0.92,0.94,0,0,0,N
0.000025,0.020444,0.034483,0.047619,1,0,0,0.58,1,0,0,0.01,N
0.019183,0.020444,0.015862,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000019,0.021778,0.067241,0.011905,1,0,0,0.01,0.22,0,0,0,N
0.000011,0.021333,0.055172,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.000012,0.02,0.035172,0.071429,1,0,0,1,1,0,0,0,N
0.000016,0.019111,0.034483,0.154762,1,0,0,0.18,1,0,0,0,N
0.000014,0.020444,0.034483,0.035714,1,0,0,0.54,0.94,0,0,0,N
0.000691,0.021333,0.016552,0,0,0,0.67,0.03,0.03,1,0.67,0.67,N
0.000014,0.028444,0.036552,0.095238,1,0,0,1,1,0,0,0,N
0.000022,0.02,0.068621,0,0,0,0,0,0.17,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.95,0.95,0,0,0,N
0.000013,0.019556,0.026207,0.035714,1,0,0,0.52,0.98,0,0,0,N
0.073929,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000025,0.025333,0.034138,0,0,0,0,0,0.01,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.027273,0.224444,0.53931,0.02381,1,0,0,0.05,0.31,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.019556,0.034828,0,0,0,0,0.04,0.13,0,0.25,0.08,N
0.023291,0.224444,0.53931,0.047619,1,0,0,0.99,0.98,0,0,0,N
0.000015,0.02,0.068621,0.059524,1,0,0,0,0.14,0,0,0,N
0.000014,0.02,0.068621,0.095238,1,0,0,0.02,0.09,0,0,0,N
0.000017,0.026667,0.026207,0,0,0,0,0,0,0,0,0,N
0.019201,0.020444,0.015862,0.011905,1,0,0,0.15,0.15,0,0,0,N
0.000016,0.02,0.027586,0.154762,1,0,0,0.74,0.91,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000024,0.021778,0.055517,0,0,0,0,0.02,0.1,0,0,0,N
0.000161,0.030222,0.034138,0,0,0,0,0,0.14,0,0,0,N
0.000012,0.024444,0.033448,0.047619,1,0,0,0.57,1,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.00002,0.026667,0.026207,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.019181,0.020444,0.015862,0.011905,1,0,0,0.16,0.72,0,0,0,N
0.01925,0.020444,0.015862,0.011905,1,0,0,0.19,0.5,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000022,0.019111,0.034483,0.047619,1,0,0,0.24,0.94,0,0.12,0.03,N
0.000015,0.018667,0.034483,0.166667,1,0,0,0.81,0.81,0,0,0,N
0.000001,0.021778,0.022414,0.238095,1,0,0,0.31,1,0,0,0.01,N
0.019562,0.020444,0.015862,0.011905,1,0,0,0.1,0.1,0,0,0,N
