@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,82349235,6,10,11613,68,8760,0,1935.5,3529.815052,20,0,6.8,5.006662,141.847098,0.194294,5489949,18500000,71800000,1,82300000,16500000,36500000,81700000,3,81700000,9078465.556,23700000,71800000,1,0,0,0,0,132,212,0.07286,0.121434,0,8760,687.470588,2190.051201,4796324.265,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,27930,0,27930,27930,40800000,43800000,71800000,9889753,BENIGN
6,418407,3,3,588,0,588,0,196,339.481958,0,0,0,0,1405.330217,14.340104,83681.4,114220.981,208900,88,208913,104456.5,147558.336,208796,117,209699,104849.5,147439.5421,209105,594,0,0,0,0,104,104,7.170052,7.170052,0,588,84,222.24311,49392,0,0,0,1,0,0,0,0,1,98,196,0,0,0,0,0,0,0,3,588,3,0,29200,4968,1,32,0,0,0,0,0,0,0,0,BENIGN
6,75,1,4,0,12,0,0,0,0,6,0,3,3.464102,160000,66666.66667,18.75,35.5,72,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,32,104,13333.33333,53333.33333,0,6,2,3.098387,9.6,0,0,0,0,1,1,0,0,4,2.4,0,3,0,0,0,0,0,0,1,0,4,12,253,0,0,32,0,0,0,0,0,0,0,0,BENIGN
6,46033693,9,9,482,2457,440,0,53.555556,144.930251,1460,0,273,545.959706,63.844541,0.391018,2707864.294,4460688.611,10200000,45,40900000,5115430.75,5459415.375,10200000,145,46000000,5752333,5064308.172,10200000,222,0,0,0,0,200,192,0.195509,0.195509,0,1460,154.684211,394.022849,155254.0058,0,0,0,1,0,0,0,0,1,163.277778,53.555556,273,0,0,0,0,0,0,9,482,9,2457,29200,30,8,20,19938,9816.496761,34662,14938,10200000,28101.85449,10200000,10200000,BENIGN
6,51,1,1,6,6,6,6,6,0,6,6,6,0,235294.1176,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,154,256,0,20,0,0,0,0,0,0,0,0,BENIGN
17,602518,2,2,89,258,49,40,44.5,6.363961,133,125,129,5.656854,575.916404,6.638806,200839.3333,194426.134,408697,23440,579078,579078,0,579078,579078,432137,432137,0,432137,432137,0,0,0,0,52,52,3.319403,3.319403,40,133,77.4,47.331807,2240.3,0,0,0,0,0,0,0,0,1,96.75,44.5,129,0,0,0,0,0,0,2,89,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,33907,2,2,72,104,36,36,36,0,52,52,52,0,5190.668594,117.969741,11302.33333,19532.92905,33857,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,58.98487,58.98487,36,52,42.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,53,36,52,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,28773,1,1,48,48,48,48,48,0,48,48,48,0,3336.461266,69.50961,28773,0,28773,28773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,34.754805,34.754805,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,98,3,1,43,6,31,6,14.333333,14.433757,6,6,6,0,500000,40816.32653,32.666667,52.271726,93,1,5,2.5,2.12132,4,1,0,0,0,0,0,0,0,0,0,60,20,30612.2449,10204.08163,6,31,11,11.18034,125,0,0,0,0,1,0,0,0,0,13.75,14.333333,6,0,0,0,0,0,0,3,43,1,6,988,0,2,20,0,0,0,0,0,0,0,0,BENIGN
17,192,2,2,92,348,46,46,46,0,174,174,174,0,2291666.667,20833.33333,64,103.923048,184,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,10416.66667,10416.66667,46,174,97.2,70.108487,4915.2,0,0,0,0,0,0,0,0,1,121.5,46,174,0,0,0,0,0,0,2,92,2,348,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,437385,1,7,6,42,6,6,6,0,6,6,6,0,109.743133,18.290522,62483.57143,149901.381,401697,1,0,0,0,0,0,410006,68334.33333,163330.8451,401697,1,0,0,0,0,20,140,2.286315,16.004207,6,6,6,0,0,0,0,0,0,1,1,0,0,7,6.75,6,6,0,0,0,0,0,0,1,6,7,42,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,99690,2,2,64,160,32,32,32,0,80,80,80,0,2246.965593,40.124386,33230,57550.85218,99684,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,20.062193,20.062193,32,80,51.2,26.290683,691.2,0,0,0,0,0,0,0,0,1,64,32,80,0,0,0,0,0,0,2,64,2,160,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,1072,2,2,64,256,32,32,32,0,128,128,128,0,298507.4627,3731.343284,357.333333,612.857515,1065,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,80,80,1865.671642,1865.671642,32,128,70.4,52.581366,2764.8,0,0,0,0,0,0,0,0,1,88,32,128,0,0,0,0,0,0,2,64,2,256,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
17,23559,1,1,80,158,80,80,80,0,158,158,158,0,10102.29636,84.893247,23559,0,23559,23559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.446623,42.446623,80,158,106,45.033321,2028,0,0,0,0,0,0,0,0,1,159,80,158,0,0,0,0,0,0,1,80,1,158,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,7485286,1,6,6,36,6,6,6,0,6,6,6,0,5.611008,0.935168,1247547.667,3045306.73,7463745,0,0,0,0,0,0,7477817,1495563.4,3336319.502,7463745,0,0,0,0,0,20,120,0.133595,0.801573,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,21541,0,21541,21541,7463745,0,7463745,7463745,BENIGN
6,9895213,1,6,6,36,6,6,6,0,6,6,6,0,4.244477,0.707413,1649202.167,4016947.447,9848739,3,0,0,0,0,0,9875725,1975145,4401481.911,9848739,3,0,0,0,0,20,120,0.101059,0.606354,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,46474,0,46474,46474,9848739,0,9848739,9848739,BENIGN
17,41185,1,1,43,43,43,43,43,0,43,43,43,0,2088.138886,48.561369,41185,0,41185,41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24.280685,24.280685,43,43,43,0,0,0,0,0,0,0,0,0,0,1,64.5,43,43,0,0,0,0,0,0,1,43,1,43,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,101151549,25,21,1330,898,565,0,53.2,147.889599,629,0,42.761905,138.529746,22.026356,0.454763,2247812.2,4178823.325,9999889,3,101000000,4214647.875,5058443.404,10100000,3,91200000,4560748.05,5058634.67,10100000,390,0,0,0,0,512,432,0.247154,0.207609,0,629,47.404255,140.82531,19831.76781,0,0,0,1,0,0,0,0,0,48.434783,53.2,42.761905,0,0,0,0,0,0,25,1330,21,898,8192,1026,24,20,137390.6,87682.45423,386814,106174,9977764,54001.75413,9999889,9830146,BENIGN
17,16710,1,1,48,48,48,48,48,0,48,48,48,0,5745.062837,119.688809,16710,0,16710,16710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,59.844405,59.844405,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,1310012,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13,9.899495,8880.071328,6.106814,187144.5714,494729.2566,1309085,4,1310012,262002.4,585337.0304,1309085,4,98,98,0,98,98,0,0,0,0,144,40,4.580111,1.526704,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
6,588962,5,4,580,164,517,0,116,225.101088,152,0,41,74.054034,1263.239394,15.281122,73620.25,153279.5729,449369,3,588962,147240.5,244405.5152,512528,987,115984,38661.33333,46928.73493,90876,3,0,0,0,0,112,92,8.489512,6.79161,0,517,74.4,162.543806,26420.48889,0,0,0,1,0,0,0,0,0,82.666667,116,41,0,0,0,0,0,0,5,580,4,164,8192,946,4,20,0,0,0,0,0,0,0,0,BENIGN
6,1743903,4,5,441,871,435,0,110.25,216.518475,859,0,174.2,382.826593,752.335422,5.160838,217987.875,404534.3721,1059173,29,1717221,572407,520704.8772,1059214,23393,1720539,430134.75,521188.4691,1059202,180,0,0,0,0,104,124,2.293706,2.867132,0,859,131.2,289.651054,83897.73333,0,0,0,1,0,0,0,0,1,145.777778,110.25,174.2,0,0,0,0,0,0,4,441,5,871,8192,31,2,20,0,0,0,0,0,0,0,0,BENIGN
17,276,2,2,66,164,33,33,33,0,82,82,82,0,833333.3333,14492.75362,92,157.616624,274,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,80,7246.376812,7246.376812,33,82,52.6,26.838405,720.3,0,0,0,0,0,0,0,0,1,65.75,33,82,0,0,0,0,0,0,2,66,2,164,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,128357,6,2,11607,26,7215,0,1934.5,3123.682298,20,6,13,9.899495,90630.03966,62.326168,18336.71429,48141.69697,127511,9,128357,25671.4,56930.60949,127511,9,13,13,0,13,13,0,0,0,0,144,40,46.744626,15.581542,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
17,144970,4,2,112,184,28,28,28,0,92,92,92,0,2041.801752,41.387873,28994,49089.91326,113319,1,31648,10549.33333,18268.51725,31644,1,3,3,0,3,3,0,0,0,0,128,40,27.591916,13.795958,28,92,46.285714,31.228802,975.238095,0,0,0,0,0,0,0,0,0,54,28,92,0,0,0,0,0,0,4,112,2,184,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
17,66794,4,2,132,184,33,33,33,0,92,92,92,0,4730.963859,89.828428,13358.8,18316.24745,34848,3,34855,11618.33333,20117.48146,34848,3,4,4,0,4,4,0,0,0,0,80,40,59.885618,29.942809,33,92,49.857143,28.789052,828.809524,0,0,0,0,0,0,0,0,0,58.166667,33,92,0,0,0,0,0,0,4,132,2,184,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,198,2,2,54,86,27,27,27,0,43,43,43,0,707070.7071,20202.0202,66,31.176915,102,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,40,40,10101.0101,10101.0101,27,43,33.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,217,2,2,64,204,32,32,32,0,102,102,102,0,1235023.041,18433.17972,72.333333,115.001449,205,1,1,1,0,1,1,11,11,0,11,11,0,0,0,0,40,40,9216.589862,9216.589862,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,913138,1,1,48,148,48,48,48,0,148,148,148,0,214.644446,2.190249,913138,0,913138,913138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,1.095125,1.095125,48,148,81.333333,57.735027,3333.333333,0,0,0,0,0,0,0,0,1,122,48,148,0,0,0,0,0,0,1,48,1,148,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,194,2,2,88,120,44,44,44,0,60,60,60,0,1072164.948,20618.5567,64.666667,70.493499,142,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,10309.27835,10309.27835,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63,44,60,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,169,2,2,86,198,43,43,43,0,99,99,99,0,1680473.373,23668.63905,56.333333,56.95905,117,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,11834.31953,11834.31953,43,99,65.4,30.672463,940.8,0,0,0,0,0,0,0,0,1,81.75,43,99,0,0,0,0,0,0,2,86,2,198,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,92447,3,1,12,0,6,0,4,3.464102,0,0,0,0,129.804104,43.268035,30815.66667,34890.28807,68717,35,92447,46223.5,31810.61277,68717,23730,0,0,0,0,0,0,0,0,0,80,28,32.451026,10.817009,0,6,2.4,3.286335,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,29200,10220,2,20,0,0,0,0,0,0,0,0,BENIGN
6,99886784,15,14,920,3560,424,0,61.333333,147.250354,1774,0,254.285714,643.844633,44.850778,0.290329,3567385.143,4681510.797,10000000,44,96000000,6859353.643,4628342.279,10000000,176,99900000,7681775.385,3931834.152,10000000,929,0,0,0,0,312,400,0.15017,0.140159,0,1774,149.333333,454.297285,206386.023,0,0,0,1,0,0,0,0,0,154.482759,61.333333,254.285714,0,0,0,0,0,0,15,920,14,3560,8192,980,14,20,26360.8,7976.189243,49036,23570,9576734.3,1343762.146,10000000,5752327,BENIGN
6,4026435,1,5,6,30,6,6,6,0,6,6,6,0,8.940912,1.490152,805287,1786260.769,4000621,1,0,0,0,0,0,4019869,1004967.25,1997120.101,4000621,1,0,0,0,0,20,100,0.248359,1.241793,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,64342,4,2,264,264,66,66,66,0,132,132,132,0,8206.148395,93.251686,12868.4,18443.8791,39892,3,24446,8148.666667,14108.70853,24440,3,4,4,0,4,4,0,0,0,0,80,40,62.167791,31.083895,66,132,84.857143,32.204702,1037.142857,0,0,0,0,0,0,0,0,0,99,66,132,0,0,0,0,0,0,4,264,2,264,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,97565014,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888889,5.301991,119.663797,0.143494,7505001.077,25400000,91900000,2,97600000,24400000,47600000,95800000,4,95800000,12000000,32300000,91900000,2,0,0,0,0,112,192,0.051248,0.092246,0,11595,778.733333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.357143,2322.6,6.888889,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,3919240,0,3919240,3919240,91900000,0,91900000,91900000,BENIGN
6,869020,20,16,1019,15377,368,0,50.95,94.045048,1812,0,961.0625,685.882348,18867.22975,41.425974,24829.14286,51453.14507,255011,2,869020,45737.89474,65856.10375,255011,3,738637,49242.46667,82513.41119,292335,2,0,0,0,0,448,332,23.01443,18.411544,0,1812,443.135135,640.943236,410808.2312,0,0,0,1,0,0,0,0,0,455.444444,50.95,961.0625,0,0,0,0,0,0,20,1019,16,15377,8192,32,16,20,0,0,0,0,0,0,0,0,BENIGN
17,167,2,2,70,102,35,35,35,0,51,51,51,0,1029940.12,23952.09581,55.666667,90.356701,160,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,11976.0479,11976.0479,35,51,41.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,116973598,22,21,7354,7579,3453,0,334.272727,1010.507048,2393,0,360.904762,682.827716,127.661286,0.367604,2785085.667,4407061.51,10000000,43,117000000,5570171.333,4883861.305,10000000,43,112000000,5612851.15,5023538.946,10000000,50,0,0,0,0,452,564,0.188077,0.179528,0,3453,339.386364,847.625554,718469.0798,0,0,0,1,0,0,0,0,0,347.27907,334.272727,360.904762,0,0,0,0,0,0,22,7354,21,7579,8192,173,21,20,215713,612545.7833,2062608,30896,9989450.182,35112.80702,10000000,9883592,BENIGN
6,423447,3,4,644,421,644,0,214.666667,371.813573,421,0,105.25,210.5,2515.072725,16.530994,70574.5,108878.354,213221,4,209158,104579,147802.2878,209091,67,214419,71473,122871.0953,213351,4,0,0,0,0,104,136,7.084712,9.446283,0,644,133.125,253.602297,64314.125,0,0,0,1,0,0,0,0,1,152.142857,214.666667,105.25,0,0,0,0,0,0,3,644,4,421,29200,5024,1,32,0,0,0,0,0,0,0,0,BENIGN
6,78316469,7,9,11613,62,5840,0,1659,2429.621575,20,0,6.888889,5.301991,149.074647,0.204299,5221097.933,18700000,72600000,3,78300000,13100000,31100000,76500000,48,76500000,9558122.125,25500000,72600000,3,0,0,0,0,152,192,0.089381,0.114918,0,5840,687.117647,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659,6.888889,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,3886428,0,3886428,3886428,72600000,0,72600000,72600000,BENIGN
17,16627,1,1,48,48,48,48,48,0,48,48,48,0,5773.741505,120.286281,16627,0,16627,16627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60.143141,60.143141,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,62164,2,2,62,190,31,31,31,0,95,95,95,0,4053.793192,64.345924,20721.33333,35847.10761,62114,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,64,64,32.172962,32.172962,31,95,56.6,35.054244,1228.8,0,0,0,0,0,0,0,0,1,70.75,31,95,0,0,0,0,0,0,2,62,2,190,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,161,2,2,64,96,32,32,32,0,48,48,48,0,993788.8199,24844.7205,53.666667,87.757241,155,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,12422.36025,12422.36025,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48,32,48,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,23387,1,1,47,175,47,47,47,0,175,175,175,0,9492.453072,85.517595,23387,0,23387,23387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.758798,42.758798,47,175,89.666667,73.900834,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47,175,0,0,0,0,0,0,1,47,1,175,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,11596694,1,6,6,36,6,6,6,0,6,6,6,0,3.621722,0.60362,1932782.333,4716227.94,11600000,8,0,0,0,0,0,11600000,2319136.2,5165654.62,11600000,8,0,0,0,0,20,120,0.086231,0.517389,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,36990,0,36990,36990,11600000,0,11600000,11600000,BENIGN
17,50539,2,2,78,138,39,39,39,0,69,69,69,0,4273.927066,79.146798,16846.33333,29133.68101,50487,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,64,39.573399,39.573399,39,69,51,16.431677,270,0,0,0,0,0,0,0,0,1,63.75,39,69,0,0,0,0,0,0,2,78,2,138,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,98326034,6,10,11613,68,7215,0,1935.5,3122.940009,20,0,6.8,5.006662,118.798649,0.162724,6555068.933,25200000,97700000,1,98300000,19700000,43700000,97800000,3,97800000,10900000,32600000,97700000,1,0,0,0,0,132,212,0.061021,0.101702,0,7215,687.470588,1987.570568,3950436.765,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,168878,0,168878,168878,97700000,0,97700000,97700000,BENIGN
6,371372,9,6,2044,275,709,0,227.111111,291.210596,156,0,45.833333,60.01472,6244.412611,40.390767,26526.57143,26880.12715,89085,99,371372,46421.5,28628.91068,89085,161,289109,57821.8,53753.70992,142654,244,0,0,0,0,192,132,24.23446,16.156307,0,709,144.9375,236.24097,55809.79583,0,0,0,1,0,0,0,0,0,154.6,227.111111,45.833333,0,0,0,0,0,0,9,2044,6,275,8192,187,8,20,0,0,0,0,0,0,0,0,BENIGN
6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5688,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,242548,1,1,6,6,6,6,6,0,6,6,6,0,49.474743,8.245791,242548,0,242548,242548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.122895,4.122895,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,254,142,0,20,0,0,0,0,0,0,0,0,BENIGN
6,10134711,1,7,6,42,6,6,6,0,6,6,6,0,4.736198,0.789366,1447815.857,3825993.46,10100000,1,0,0,0,0,0,10100000,1688540.667,4132687.298,10100000,1,0,0,0,0,20,140,0.098671,0.690696,6,6,6,0,0,0,0,0,0,1,1,0,0,7,6.75,6,6,0,0,0,0,0,0,1,6,7,42,229,0,0,20,10359,0,10359,10359,10100000,0,10100000,10100000,BENIGN
6,23580,14,6,18467,24,2920,0,1319.071429,1183.430767,6,0,4,3.098387,784181.5098,848.176421,1241.052632,4354.290406,18814,1,23580,1813.846154,5238.177623,18814,1,19419,3883.8,8468.636945,19032,1,0,0,0,0,304,144,593.723495,254.452926,0,2920,880.523809,1146.391714,1314213.962,0,0,0,1,0,0,0,0,0,924.55,1319.071429,4,0,0,0,0,0,0,14,18467,6,24,8192,357,12,20,0,0,0,0,0,0,0,0,BENIGN
17,177,2,2,70,102,35,35,35,0,51,51,51,0,971751.4124,22598.87006,59,96.994845,171,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,11299.43503,11299.43503,35,51,41.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,5851809,3,1,0,0,0,0,0,0,0,0,0,0,0,0.683549,1950603,3364179.315,5835211,54,5851809,2925904.5,4114380.709,5835211,16598,0,0,0,0,0,0,0,0,0,104,40,0.512662,0.170887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
6,11115528,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,125.859968,0.539785,2223105.6,4950877.347,11100000,49,0,0,0,0,0,11100000,2774190.5,5536872.002,11100000,49,1,0,0,0,20,112,0.089964,0.449821,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,36037,0,36037,36037,11100000,0,11100000,11100000,BENIGN
6,1827070,1,5,6,30,6,6,6,0,6,6,6,0,19.703679,3.283946,365414,802440.6184,1800810,50,0,0,0,0,0,1809756,452439,898920.9776,1800810,50,0,0,0,0,20,100,0.547324,2.736622,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,171,2,2,72,104,36,36,36,0,52,52,52,0,1029239.766,23391.81287,57,58.412327,119,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,11695.90643,11695.90643,36,52,42.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,53,36,52,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,121102,10,6,583,3833,193,0,58.3,73.730817,2078,0,638.833333,886.645006,36465.12857,132.120031,8073.466667,10634.3796,24080,3,121102,13455.77778,11197.58784,24080,3,71224,14244.8,20550.52508,46330,187,0,0,0,0,212,132,82.575019,49.545012,0,2078,259.764706,576.364634,332196.1912,0,0,0,1,0,0,0,0,0,276,58.3,638.833333,0,0,0,0,0,0,10,583,6,3833,8192,115,9,20,0,0,0,0,0,0,0,0,BENIGN
17,24139,2,2,66,152,33,33,33,0,76,76,76,0,9031.028626,165.706947,8046.333333,13933.19408,24135,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,40,82.853474,82.853474,33,76,50.2,23.55207,554.7,0,0,0,0,0,0,0,0,1,62.75,33,76,0,0,0,0,0,0,2,66,2,152,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
