@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,43322,2,0,12,0,6,6,6,0,0,0,0,0,276.995522,46.16592,43322,0,43322,43322,43322,43322,0,43322,43322,0,0,0,0,0,0,0,0,0,40,0,46.16592,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,289,2,2,102,224,51,51,51,0,112,112,112,0,1128027.682,13840.83045,96.333333,91.555084,186,3,3,3,0,3,3,186,186,0,186,186,0,0,0,0,40,40,6920.415225,6920.415225,51,112,75.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1,94.25,51,112,0,0,0,0,0,0,2,102,2,224,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,467237,10,8,532,4166,198,0,53.2,76.805382,1430,0,520.75,632.724889,10054.85439,38.524346,27484.52941,39294.69966,155434,4,467237,51915.22222,45769.57213,155434,48,223699,31957,43304.64457,107252,4,0,0,0,0,212,172,21.402415,17.121932,0,1430,247.263158,464.972023,216198.9825,0,0,0,1,0,0,0,0,0,261,53.2,520.75,0,0,0,0,0,0,10,532,8,4166,8192,351,9,20,0,0,0,0,0,0,0,0,BENIGN
6,334,4,0,89,0,46,6,22.25,19.737865,0,0,0,0,266467.0659,11976.0479,111.333333,56.606831,157,48,334,111.333333,56.606831,157,48,0,0,0,0,0,0,0,0,0,80,0,11976.0479,0,6,46,19,18.574176,345,0,0,0,0,1,0,0,0,0,23.75,22.25,0,0,0,0,0,0,0,4,89,0,0,258,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,7334139,1,5,6,30,6,6,6,0,6,6,6,0,4.908552,0.818092,1466827.8,3263139.279,7304089,3,0,0,0,0,0,7312839,1828209.75,3650587.786,7304089,3,0,0,0,0,20,100,0.136349,0.681743,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,30050,0,30050,30050,7304089,0,7304089,7304089,BENIGN
6,61,1,1,0,0,0,0,0,0,0,0,0,0,0,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,283,229,0,32,0,0,0,0,0,0,0,0,BENIGN
6,9502232,1,6,6,36,6,6,6,0,6,6,6,0,4.420014,0.736669,1583705.333,3866270.818,9475689,4,0,0,0,0,0,9489714,1897942.8,4236091.79,9475689,4,0,0,0,0,20,120,0.105238,0.631431,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,26543,0,26543,26543,9475689,0,9475689,9475689,BENIGN
6,5334872,1,5,6,30,6,6,6,0,6,6,6,0,6.748053,1.124676,1066974.4,2374858.65,5315241,0,0,0,0,0,0,5326897,1331724.25,2655683.513,5315241,0,0,0,0,0,20,100,0.187446,0.93723,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,19631,0,19631,19631,5315241,0,5315241,5315241,BENIGN
6,93337277,5,9,11607,62,7215,0,2321.4,3327.769794,20,0,6.888889,5.301991,125.019717,0.149994,7179790.538,22700000,82400000,1,93300000,23300000,45800000,92100000,162,92100000,11500000,28800000,82400000,1,0,0,0,0,112,192,0.053569,0.096424,0,7215,778.333333,2107.034872,4439595.952,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,37804,0,37804,37804,46000000,51400000,82400000,9687149,BENIGN
6,9703563,1,5,6,30,6,6,6,0,6,6,6,0,3.709977,0.61833,1940712.6,4332894.498,9691628,1,0,0,0,0,0,9696748,2424187,4844961.266,9691628,1,0,0,0,0,20,100,0.103055,0.515275,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,11935,0,11935,11935,9691628,0,9691628,9691628,BENIGN
6,5311926,8,6,390,3716,209,0,48.75,77.13578,1460,0,619.333333,679.909014,772.977636,2.635579,408609.6923,1417214.378,5124973,3,5311926,758846.5714,1925521.522,5124973,3,99241,19848.2,25654.19858,56480,49,0,0,0,0,172,132,1.506045,1.129534,0,1460,273.733333,503.52592,253538.3524,0,0,0,1,0,0,0,0,0,293.285714,48.75,619.333333,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,186950,0,186950,186950,5124973,0,5124973,5124973,BENIGN
17,48408,2,2,60,234,30,30,30,0,117,117,117,0,6073.376301,82.63097,16136,27903.34799,48356,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,80,64,41.315485,41.315485,30,117,64.8,47.651863,2270.7,0,0,0,0,0,0,0,0,1,81,30,117,0,0,0,0,0,0,2,60,2,234,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
17,306,2,2,64,204,32,32,32,0,102,102,102,0,875816.9935,13071.89542,102,134.398661,255,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,80,80,6535.947712,6535.947712,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
6,10184479,127,325,998,665866,517,0,7.858268,59.558391,4344,0,2048.818462,838.702758,65478.45992,44.381259,22581.99335,469050.4295,9961494,1,222941,1769.373016,4615.30658,23159,17,10200000,31372.41975,553387.0523,9961494,1,0,0,0,0,4072,10408,12.469956,31.911303,0,4344,1472.10596,1162.568587,1351565.719,0,0,0,1,0,0,0,0,2,1475.362832,7.858268,2048.818462,0,0,0,0,0,0,127,998,325,665866,29200,33,3,32,222982,0,222982,222982,9961494,0,9961494,9961494,BENIGN
6,56,1,1,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1086,277,0,32,0,0,0,0,0,0,0,0,BENIGN
6,791933,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,1766.563586,7.576399,158386.6,341913.7234,769936,1,0,0,0,0,0,782969,195742.25,382845.0884,769936,1,1,0,0,0,20,112,1.262733,6.313665,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,94915,1,1,0,0,0,0,0,0,0,0,0,0,0,21.071485,94915,0,94915,94915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.535743,10.535743,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
6,6069481,1,5,6,30,6,6,6,0,6,6,6,0,5.931314,0.988552,1213896.2,2701698.507,6046832,1,0,0,0,0,0,6056860,1514215,3021747.379,6046832,1,0,0,0,0,20,100,0.164759,0.823794,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,22649,0,22649,22649,6046832,0,6046832,6046832,BENIGN
6,98155219,7,10,11613,68,4380,0,1659,2126.819456,20,0,6.8,5.006662,119.005389,0.173195,6134701.188,23500000,94300000,1,98200000,16400000,39900000,97800000,1,97800000,10900000,31300000,94300000,1,0,0,0,0,152,212,0.071316,0.101879,0,4380,649.277778,1511.110764,2283455.742,0,0,0,0,1,1,0,0,1,687.470588,1659,6.8,0,0,0,0,0,0,7,11613,10,68,229,256,5,20,3509217,0,3509217,3509217,94300000,0,94300000,94300000,BENIGN
6,42,1,1,6,6,6,6,6,0,6,6,6,0,285714.2857,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,513,258,0,20,0,0,0,0,0,0,0,0,BENIGN
6,84900850,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,137.442676,0.164898,6530834.615,22800000,82300000,1,84900000,21200000,41200000,83100000,378,83100000,10400000,29100000,82300000,1,0,0,0,0,112,192,0.058892,0.106006,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,795075,0,795075,795075,82300000,0,82300000,82300000,BENIGN
6,65255321,10,10,400,241,352,0,40,109.641841,229,0,24.1,72.037722,9.822954,0.306488,3434490.579,4677100.895,10000000,191,60800000,6756764,4993080.775,10100000,4061,65100000,7238071.222,4483891.248,10100000,10515,0,0,0,0,212,284,0.153244,0.153244,0,352,30.52381,88.639505,7856.961905,0,0,0,1,0,0,0,0,1,32.05,40,24.1,0,0,0,0,0,0,10,400,10,241,8192,237,9,20,143398.6667,76664.85568,299886,111614,9991747.333,20623.80441,10000000,9949658,BENIGN
17,31011,4,2,124,126,31,31,31,0,63,63,63,0,8061.655542,193.479733,6202.2,13459.09576,30272,3,30278,10092.66667,17475.8153,30272,3,4,4,0,4,4,0,0,0,0,104,64,128.986489,64.493244,31,63,40.142857,15.614401,243.809524,0,0,0,0,0,0,0,0,0,46.833333,31,63,0,0,0,0,0,0,4,124,2,126,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,48368,2,2,78,110,39,39,39,0,55,55,55,0,3886.86735,82.699305,16122.66667,27919.21565,48361,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,41.349653,41.349653,39,55,45.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,56.75,39,55,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,93955,1,1,51,174,51,51,51,0,174,174,174,0,2394.763451,21.286786,93955,0,93955,93955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.643393,10.643393,51,174,92,71.014083,5043,0,0,0,0,0,0,0,0,1,138,51,174,0,0,0,0,0,0,1,51,1,174,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,264751,2,0,12,0,6,6,6,0,0,0,0,0,45.325608,7.554268,264751,0,264751,264751,264751,264751,0,264751,264751,0,0,0,0,0,0,0,0,0,40,0,7.554268,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,228,2,2,86,222,43,43,43,0,111,111,111,0,1350877.193,17543.85965,76,129.903811,226,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,8771.929825,8771.929825,43,111,70.2,37.245134,1387.2,0,0,0,0,0,0,0,0,1,87.75,43,111,0,0,0,0,0,0,2,86,2,222,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,1000600,3,3,0,18,0,0,0,0,6,6,6,0,17.989206,5.996402,200120,273080.3423,499348,573,1000027,500013.5,20.506097,500028,499999,999949,499974.5,311.834091,500195,499754,0,0,0,0,92,60,2.998201,2.998201,0,6,2.571429,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
6,2789,2,0,12,0,6,6,6,0,0,0,0,0,4302.617426,717.102904,2789,0,2789,2789,2789,2789,0,2789,2789,0,0,0,0,0,0,0,0,0,40,0,717.102904,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,259,2,0,0,0,0,0,0,0,0,0,0,0,0,7722.007722,259,0,259,259,259,259,0,259,259,0,0,0,0,0,0,0,0,0,64,0,7722.007722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30327,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,116914077,18,14,912,4322,302,0,50.666667,87.312151,1398,0,308.714286,513.778376,44.76792,0.273705,3771421.839,14500000,58200000,3,117000000,6877298.647,19300000,58300000,3,117000000,8990707.846,21800000,58200000,4,0,0,0,0,584,456,0.153959,0.119746,0,1398,158.606061,358.44769,128484.7462,0,0,0,1,0,0,0,0,0,163.5625,50.666667,308.714286,0,0,0,0,0,0,18,912,14,4322,29200,122,7,32,304244,381126.3124,573741,34747,58100000,110965.5601,58200000,58100000,BENIGN
6,237,2,0,12,0,6,6,6,0,0,0,0,0,50632.91139,8438.818565,237,0,237,237,237,237,0,237,237,0,0,0,0,0,0,0,0,0,40,0,8438.818565,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,1025,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,9080262,1,5,6,30,6,6,6,0,6,6,6,0,3.964643,0.660774,1816052.4,4044443.604,9050952,1,0,0,0,0,0,9075953,2268988.25,4521322.763,9050952,1,0,0,0,0,20,100,0.110129,0.550645,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29310,0,29310,29310,9050952,0,9050952,9050952,BENIGN
17,209,2,2,64,258,32,32,32,0,129,129,129,0,1540669.856,19138.75598,69.666667,119.801224,208,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,40,40,9569.37799,9569.37799,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,97564210,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888889,5.301991,119.603285,0.163995,6504280.667,24700000,95700000,2,97600000,16300000,39000000,95800000,15,95800000,12000000,33800000,95700000,2,0,0,0,0,152,192,0.071748,0.092247,0,5840,686.764706,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888889,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,85604,0,85604,85604,95700000,0,95700000,95700000,BENIGN
17,30753,2,2,60,414,30,30,30,0,207,207,207,0,15413.13043,130.068611,10251,17711.09982,30702,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,80,65.034306,65.034306,30,207,100.8,96.946893,9398.7,0,0,0,0,0,0,0,0,1,126,30,207,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,3071418,1,5,6,30,6,6,6,0,6,6,6,0,11.720971,1.953495,614283.6,1354950.894,3038027,4,0,0,0,0,0,3064048,766012,1514720.828,3038027,4,0,0,0,0,20,100,0.325583,1.627913,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,163,2,2,72,104,36,36,36,0,52,52,52,0,1079754.601,24539.8773,54.333333,54.775299,112,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,12269.93865,12269.93865,36,52,42.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,53,36,52,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,4447736,1,5,6,30,6,6,6,0,6,6,6,0,8.094006,1.349001,889547.2,1981313.845,4433825,4,0,0,0,0,0,4441870,1110467.5,2215573.863,4433825,4,0,0,0,0,20,100,0.224833,1.124167,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,600,3,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,420.021428,597,3,600,300,420.021428,597,3,0,0,0,0,0,0,0,0,0,96,0,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,9354224,1,7,6,42,6,6,6,0,6,6,6,0,5.131372,0.855229,1336317.714,3525665.86,9331768,0,0,0,0,0,0,9347770,1557961.667,3808375.632,9331768,0,0,0,0,0,20,140,0.106904,0.748325,6,6,6,0,0,0,0,0,0,1,1,0,0,7,6.75,6,6,0,0,0,0,0,0,1,6,7,42,229,0,0,20,22456,0,22456,22456,9331768,0,9331768,9331768,BENIGN
6,418988,3,4,602,931,602,0,200.666667,347.564862,931,0,232.75,465.5,3658.816004,16.706922,69831.33333,107661.7911,208906,3,208919,104459.5,147589.4487,208821,98,210252,70084,120383.2512,209089,3,0,0,0,0,104,136,7.16011,9.546813,0,931,191.625,365.553177,133629.125,0,0,0,1,0,0,0,0,1,219,200.666667,232.75,0,0,0,0,0,0,3,602,4,931,29200,4982,1,32,0,0,0,0,0,0,0,0,BENIGN
6,19601,5,3,11601,26,8760,0,2320.2,3668.897,20,0,8.666667,10.263203,593184.0212,408.142442,2800.142857,7125.552737,18958,-1,19601,4900.25,9490.812342,19136,48,18961,9480.5,13403.20904,18958,3,0,0,0,0,112,72,255.089026,153.053416,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,1,0,0,0,0,1453.375,2320.2,8.666667,0,0,0,0,0,0,5,11601,3,26,29200,256,4,20,0,0,0,0,0,0,0,0,BENIGN
17,185,2,2,78,238,39,39,39,0,119,119,119,0,1708108.108,21621.62162,61.666667,65.919142,133,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,64,64,10810.81081,10810.81081,39,119,71,43.817805,1920,0,0,0,0,0,0,0,0,1,88.75,39,119,0,0,0,0,0,0,2,78,2,238,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,119254,1,1,55,157,55,55,55,0,157,157,157,0,1777.718148,16.770926,119254,0,119254,119254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.385463,8.385463,55,157,89,58.889727,3468,0,0,0,0,0,0,0,0,1,133.5,55,157,0,0,0,0,0,0,1,55,1,157,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,5211325,9,6,379,3973,186,0,42.111111,75.697497,1418,0,662.166667,660.164954,835.104316,2.878347,372237.5,1348856.065,5058342,9,5211325,651415.625,1780863.083,5058342,48,79661,15932.2,20988.01775,40726,48,0,0,0,0,296,200,1.727008,1.151339,0,1418,272,495.845003,245862.2667,0,0,0,1,0,0,0,0,0,290.133333,42.111111,662.166667,0,0,0,0,0,0,9,379,6,3973,29200,349,3,32,152935,0,152935,152935,5058342,0,5058342,5058342,BENIGN
6,72015438,91,163,1703,213419,285,0,18.714286,43.800377,2860,0,1309.319018,450.029721,2987.165058,3.527022,284646,3765529.251,58700000,1,72000000,800171.5333,6312985.175,58800000,51,71900000,444001.5185,4709072.7,58800000,1,0,0,0,0,1832,3272,1.263618,2.263404,0,2860,843.615686,718.065885,515618.6155,0,0,0,1,0,0,0,0,1,846.937008,18.714286,1309.319018,0,0,0,0,0,0,91,1703,163,213419,8192,368,90,20,567032,304412.2977,782284,351780,35400000,33000000,58700000,12000000,BENIGN
6,371482,2,0,0,0,0,0,0,0,0,0,0,0,0,5.383841,371482,0,371482,371482,371482,371482,0,371482,371482,0,0,0,0,0,0,0,0,0,64,0,5.383841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,1000697,3,3,0,18,0,0,0,0,6,6,6,0,17.987463,5.995821,200139.4,273200.4542,499430,587,1000015,500007.5,27.577164,500027,499988,1000110,500055,80.610173,500112,499998,0,0,0,0,92,60,2.99791,2.99791,0,6,2.571429,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
17,60483,4,2,108,310,27,27,27,0,155,155,155,0,6911.032852,99.201429,12096.6,16559.40681,30484,4,30492,10164,17597.6362,30484,4,4,4,0,4,4,0,0,0,0,80,64,66.134286,33.067143,27,155,63.571429,62.457605,3900.952381,0,0,0,0,0,0,0,0,0,74.166667,27,155,0,0,0,0,0,0,4,108,2,310,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,23646,1,1,61,139,61,61,61,0,139,139,139,0,8458.090163,84.580902,23646,0,23646,23646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.290451,42.290451,61,139,87,45.033321,2028,0,0,0,0,0,0,0,0,1,130.5,61,139,0,0,0,0,0,0,1,61,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,73,1,1,6,6,6,6,6,0,6,6,6,0,164383.5616,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13698.63014,13698.63014,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0,0,0,0,0,0,0,0,BENIGN
17,30724,1,1,57,73,57,57,57,0,73,73,73,0,4231.219893,65.095691,30724,0,30724,30724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.547845,32.547845,57,73,62.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,93.5,57,73,0,0,0,0,0,0,1,57,1,73,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,206,2,2,66,98,33,33,33,0,49,49,49,0,796116.5049,19417.47573,68.666667,78.07902,155,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,80,80,9708.737864,9708.737864,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,0,0,0,0,0,0,2,66,2,98,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
6,8707310,7,7,11607,50,4380,0,1658.142857,1762.272815,20,0,7.142857,6.094494,1338.760191,1.607844,669793.0769,1714840.791,6107800,2,8707310,1451218.333,2763247.412,6900098,23,6908690,1151448.333,2447976.169,6107800,2,0,0,0,0,152,152,0.803922,0.803922,0,4380,777.533333,1434.571657,2057995.838,0,0,0,0,1,1,0,0,1,833.071429,1658.142857,7.142857,0,0,0,0,0,0,7,11607,7,50,229,256,5,20,792246,0,792246,792246,6107800,0,6107800,6107800,BENIGN
6,1145,1,1,6,6,6,6,6,0,6,6,6,0,10480.34934,1746.724891,1145,0,1145,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,873.362445,873.362445,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,1824535,1,5,6,30,6,6,6,0,6,6,6,0,19.731055,3.288509,364907,802248.3585,1799964,11,0,0,0,0,0,1807948,451987,898656.6247,1799964,11,0,0,0,0,20,100,0.548085,2.740424,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,81337453,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,143.464045,0.172122,6256727.154,19100000,68900000,0,81300000,20300000,40600000,81200000,190,81200000,10200000,24100000,68900000,0,0,0,0,0,112,192,0.061472,0.11065,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,29782,0,29782,29782,40600000,40000000,68900000,12300000,BENIGN
17,196,2,2,102,134,51,51,51,0,67,67,67,0,1204081.633,20408.16327,65.333333,72.569507,145,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,64,10204.08163,10204.08163,51,67,57.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,71.75,51,67,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,70939748,6,9,11607,62,7300,0,1934.5,2863.744245,20,0,6.888889,5.301991,164.491704,0.211447,5067124.857,18300000,68800000,1,70900000,14200000,31300000,70200000,196,70200000,8776820.25,24200000,68800000,1,0,0,0,0,132,192,0.084579,0.126868,0,7300,729.6875,1913.817885,3662698.896,0,0,0,0,1,1,0,0,1,778.333333,1934.5,6.888889,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,1438478,0,1438478,1438478,68800000,0,68800000,68800000,BENIGN
